"id_individual","choice_task","alt1_sq","alt1_farm2","alt1_farm3","alt1_height2","alt1_height3","alt1_redkite","alt1_distance","alt1_cost","alt2_farm2","alt2_farm3","alt2_height2","alt2_height3","alt2_redkite","alt2_distance","alt2_cost","alt3_farm2","alt3_farm3","alt3_height2","alt3_height3","alt3_redkite","alt3_distance","alt3_cost","age","female","education","choice"
939,1,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.25,6,1,0,1,0,5,0.5,8,57,0,2,2
939,2,1,0,0,0,0,0,0,0,0,1,0,1,-5,0.25,10,1,0,0,1,-5,0,4,57,0,2,3
939,3,1,0,0,0,0,0,0,0,1,0,0,0,2.5,0.75,7,0,0,1,0,-2.5,0.75,5,57,0,2,1
939,4,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0,1,1,0,0,0,5,1,5,57,0,2,2
939,5,1,0,0,0,0,0,0,0,0,0,0,0,-5,1,6,0,1,1,0,5,0.5,8,57,0,2,2
939,6,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,57,0,2,1
939,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,57,0,2,2
939,8,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,57,0,2,2
939,9,1,0,0,0,0,0,0,0,1,0,0,0,-5,0,9,1,0,0,0,5,0.5,7,57,0,2,1
939,10,1,0,0,0,0,0,0,0,1,0,1,0,-2.5,1,1,0,1,0,1,-2.5,0.25,5,57,0,2,1
940,1,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,1,7,1,0,0,0,2.5,0.25,4,64,1,3,1
940,2,1,0,0,0,0,0,0,0,0,1,0,1,-5,0,2,1,0,0,1,2.5,0.25,2,64,1,3,2
940,3,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,10,1,0,0,1,5,0.5,8,64,1,3,1
940,4,1,0,0,0,0,0,0,0,0,0,0,1,-5,0,5,1,0,0,0,2.5,1,4,64,1,3,1
940,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0.25,4,0,0,0,0,0,1,6,64,1,3,1
940,6,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,1,1,0,1,0,0,0.75,7,64,1,3,1
940,7,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0.25,5,0,1,0,0,0,0.75,10,64,1,3,1
940,8,1,0,0,0,0,0,0,0,1,0,1,0,5,0.5,7,0,1,0,0,2.5,0,8,64,1,3,1
940,9,1,0,0,0,0,0,0,0,0,1,0,1,-2.5,0.5,3,0,1,1,0,-5,0,1,64,1,3,NA
940,10,1,0,0,0,0,0,0,0,0,1,0,0,5,0.75,10,1,0,1,0,0,0.25,8,64,1,3,1
941,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,33,1,2,3
941,2,1,0,0,0,0,0,0,0,0,1,0,0,5,0.5,10,1,0,0,0,2.5,1,5,33,1,2,1
941,3,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,1,1,0,0,0,1,2.5,0.75,10,33,1,2,NA
941,4,1,0,0,0,0,0,0,0,1,0,1,0,5,0,7,1,0,0,0,2.5,1,2,33,1,2,1
941,5,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,33,1,2,NA
941,6,1,0,0,0,0,0,0,0,1,0,1,0,5,0.5,8,0,0,0,0,-2.5,0,4,33,1,2,1
941,7,1,0,0,0,0,0,0,0,0,0,0,1,-5,0.5,5,1,0,0,0,-5,0.5,9,33,1,2,1
941,8,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,33,1,2,NA
941,9,1,0,0,0,0,0,0,0,0,1,1,0,2.5,0.75,6,1,0,0,0,0,0.75,2,33,1,2,3
941,10,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,6,0,1,1,0,5,0,3,33,1,2,3
942,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,5,0,1,0,1,-5,0.75,10,52,1,3,1
942,2,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,4,1,0,0,0,-5,0.75,10,52,1,3,1
942,3,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,10,1,0,0,1,5,0.5,8,52,1,3,1
942,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5,8,0,1,0,0,-5,0,8,52,1,3,NA
942,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,52,1,3,3
942,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,52,1,3,NA
942,7,1,0,0,0,0,0,0,0,0,0,1,0,2.5,0,8,0,0,0,1,-2.5,0.25,2,52,1,3,3
942,8,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,6,0,1,1,0,5,0,3,52,1,3,1
942,9,1,0,0,0,0,0,0,0,0,1,0,0,-5,0.5,9,0,0,1,0,2.5,1,4,52,1,3,NA
942,10,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,52,1,3,1
943,1,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,8,1,0,1,0,0,0,2,54,0,1,2
943,2,1,0,0,0,0,0,0,0,1,0,0,1,-5,1,6,0,0,1,0,-2.5,0.25,6,54,0,1,2
943,3,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,6,0,1,1,0,5,0,3,54,0,1,3
943,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,3,1,0,0,0,-5,0.5,4,54,0,1,2
943,5,1,0,0,0,0,0,0,0,0,1,0,0,-2.5,0.75,10,0,1,1,0,2.5,0.25,1,54,0,1,3
943,6,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,1,7,1,0,0,0,2.5,0.25,4,54,0,1,3
943,7,1,0,0,0,0,0,0,0,1,0,1,0,5,0,7,1,0,0,0,2.5,1,2,54,0,1,3
943,8,1,0,0,0,0,0,0,0,1,0,1,0,2.5,0,3,0,1,0,1,-2.5,0.75,10,54,0,1,3
943,9,1,0,0,0,0,0,0,0,1,0,0,1,5,1,7,0,1,0,1,-5,0.5,5,54,0,1,3
943,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,54,0,1,2
944,1,1,0,0,0,0,0,0,0,1,0,0,0,2.5,0.75,7,0,0,1,0,-2.5,0.75,5,59,1,2,1
944,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.25,3,0,1,0,0,-2.5,0.5,3,59,1,2,1
944,3,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0,2,0,1,1,0,-2.5,1,5,59,1,2,2
944,4,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.75,4,1,0,0,0,-5,0,6,59,1,2,2
944,5,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,1,1,0,0,0,1,2.5,0.75,10,59,1,2,2
944,6,1,0,0,0,0,0,0,0,1,0,0,1,-2.5,0.75,7,0,0,1,0,2.5,0.25,1,59,1,2,1
944,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,59,1,2,3
944,8,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,1,0,1,1,0,0,0.5,3,59,1,2,1
944,9,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,59,1,2,1
944,10,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,8,1,0,1,0,0,0,2,59,1,2,1
945,1,1,0,0,0,0,0,0,0,1,0,1,0,5,0.75,6,0,1,1,0,-2.5,0.75,2,48,1,1,1
945,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,48,1,1,NA
945,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,5,0,1,0,1,-5,0.75,10,48,1,1,1
945,4,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,48,1,1,1
945,5,1,0,0,0,0,0,0,0,1,0,0,1,5,1,7,0,1,0,1,-5,0.5,5,48,1,1,3
945,6,1,0,0,0,0,0,0,0,1,0,0,1,-2.5,0.75,7,0,0,1,0,2.5,0.25,1,48,1,1,2
945,7,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,1,1,0,1,0,0,0.75,7,48,1,1,2
945,8,1,0,0,0,0,0,0,0,0,0,0,1,5,0.75,2,0,1,0,0,5,0.75,7,48,1,1,2
945,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0.25,4,0,0,0,0,0,1,6,48,1,1,3
945,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0.25,7,1,0,1,0,-5,0.75,5,48,1,1,NA
946,1,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,6,0,1,1,0,2.5,0.5,6,29,0,3,1
946,2,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,6,0,1,1,0,5,0,3,29,0,3,1
946,3,1,0,0,0,0,0,0,0,1,0,0,0,5,0.75,9,0,0,0,1,2.5,0.75,9,29,0,3,1
946,4,1,0,0,0,0,0,0,0,0,1,0,1,-5,0,2,1,0,0,1,2.5,0.25,2,29,0,3,1
946,5,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,1,7,1,0,0,0,2.5,0.25,4,29,0,3,1
946,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,29,0,3,1
946,7,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,29,0,3,1
946,8,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0,1,1,0,0,0,5,1,5,29,0,3,2
946,9,1,0,0,0,0,0,0,0,0,1,0,0,5,0.5,10,1,0,0,0,2.5,1,5,29,0,3,NA
946,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0.5,4,0,1,0,1,5,0,5,29,0,3,1
947,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,71,0,1,1
947,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0.75,3,0,0,1,0,0,0,5,71,0,1,1
947,3,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,4,1,0,0,0,-5,0.75,10,71,0,1,1
947,4,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,0.25,9,1,0,0,1,0,0.75,6,71,0,1,1
947,5,1,0,0,0,0,0,0,0,1,0,1,0,5,0.75,6,0,1,1,0,-2.5,0.75,2,71,0,1,1
947,6,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,0.25,8,0,0,0,0,-5,0.5,9,71,0,1,1
947,7,1,0,0,0,0,0,0,0,0,1,0,1,-5,0,2,1,0,0,1,2.5,0.25,2,71,0,1,1
947,8,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,71,0,1,1
947,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,4,0,1,0,1,2.5,0.75,6,71,0,1,1
947,10,1,0,0,0,0,0,0,0,1,0,1,0,5,0,7,1,0,0,0,2.5,1,2,71,0,1,1
948,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,42,0,2,3
948,2,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0.25,5,0,1,0,0,0,0.75,10,42,0,2,1
948,3,1,0,0,0,0,0,0,0,1,0,0,1,5,0.75,2,0,1,1,0,0,0.75,3,42,0,2,2
948,4,1,0,0,0,0,0,0,0,0,1,0,0,5,0.75,10,1,0,1,0,0,0.25,8,42,0,2,1
948,5,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,42,0,2,1
948,6,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,42,0,2,1
948,7,1,0,0,0,0,0,0,0,0,0,0,1,5,0.75,2,0,1,0,0,5,0.75,7,42,0,2,2
948,8,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,42,0,2,1
948,9,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,9,0,1,0,1,5,0.25,9,42,0,2,1
948,10,1,0,0,0,0,0,0,0,1,0,1,0,-5,0,10,0,1,0,0,0,1,10,42,0,2,1
949,1,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0,4,1,0,1,0,-2.5,1,9,33,1,3,NA
949,2,1,0,0,0,0,0,0,0,1,0,0,1,5,1,7,0,1,0,1,-5,0.5,5,33,1,3,NA
949,3,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,4,0,1,1,0,0,0,4,33,1,3,1
949,4,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,10,0,0,1,0,5,0.75,1,33,1,3,3
949,5,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,9,0,1,0,1,5,0.25,9,33,1,3,1
949,6,1,0,0,0,0,0,0,0,1,0,1,0,5,0.25,4,0,0,0,0,-5,0.75,9,33,1,3,1
949,7,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,7,0,0,0,0,5,0.25,6,33,1,3,NA
949,8,1,0,0,0,0,0,0,0,0,1,1,0,5,0.75,3,0,1,0,0,0,1,7,33,1,3,1
949,9,1,0,0,0,0,0,0,0,0,1,0,0,5,0.5,10,1,0,0,0,2.5,1,5,33,1,3,1
949,10,1,0,0,0,0,0,0,0,1,0,0,1,5,0.75,2,0,1,1,0,0,0.75,3,33,1,3,NA
950,1,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.5,1,0,0,0,1,0,0,3,56,1,2,1
950,2,1,0,0,0,0,0,0,0,1,0,1,0,5,0,10,1,0,0,1,5,0.5,5,56,1,2,1
950,3,1,0,0,0,0,0,0,0,0,0,0,1,5,0.75,9,1,0,0,0,-2.5,0.25,4,56,1,2,3
950,4,1,0,0,0,0,0,0,0,1,0,1,0,-2.5,0.25,9,0,1,0,1,5,0.5,3,56,1,2,1
950,5,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,3,1,0,1,0,5,0.75,1,56,1,2,1
950,6,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.75,4,1,0,0,0,-5,0,6,56,1,2,3
950,7,1,0,0,0,0,0,0,0,1,0,1,0,-5,0,10,0,1,0,0,0,1,10,56,1,2,1
950,8,1,0,0,0,0,0,0,0,1,0,0,0,2.5,0,5,0,0,0,0,2.5,0.75,8,56,1,2,1
950,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5,8,0,1,0,0,-5,0,8,56,1,2,1
950,10,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,7,0,0,0,0,5,0.25,6,56,1,2,3
951,1,1,0,0,0,0,0,0,0,1,0,1,0,5,0.25,4,0,0,0,0,-5,0.75,9,53,1,2,2
951,2,1,0,0,0,0,0,0,0,0,1,1,0,5,0.75,3,0,1,0,0,0,1,7,53,1,2,2
951,3,1,0,0,0,0,0,0,0,0,1,1,0,2.5,0.75,6,1,0,0,0,0,0.75,2,53,1,2,3
951,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,53,1,2,1
951,5,1,0,0,0,0,0,0,0,1,0,0,1,5,0.75,2,0,1,1,0,0,0.75,3,53,1,2,NA
951,6,1,0,0,0,0,0,0,0,0,0,0,1,5,0.75,9,1,0,0,0,-2.5,0.25,4,53,1,2,3
951,7,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,6,0,1,1,0,2.5,0.5,6,53,1,2,1
951,8,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,53,1,2,2
951,9,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.75,5,1,0,0,1,2.5,0.5,4,53,1,2,1
951,10,1,0,0,0,0,0,0,0,0,0,0,1,-5,0.5,5,1,0,0,0,-5,0.5,9,53,1,2,NA
952,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,29,0,2,NA
952,2,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,10,0,0,1,0,5,0.75,1,29,0,2,1
952,3,1,0,0,0,0,0,0,0,0,0,0,0,-5,1,6,0,1,1,0,5,0.5,8,29,0,2,1
952,4,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,1,0,0,1,0,0,0.5,8,29,0,2,1
952,5,1,0,0,0,0,0,0,0,1,0,1,0,5,0.5,8,0,0,0,0,-2.5,0,4,29,0,2,1
952,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0.25,7,1,0,1,0,-5,0.75,5,29,0,2,NA
952,7,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,4,1,0,0,0,-5,0.75,10,29,0,2,1
952,8,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,6,0,1,1,0,2.5,0.5,6,29,0,2,3
952,9,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,1,0,1,1,0,0,0.5,3,29,0,2,2
952,10,1,0,0,0,0,0,0,0,1,0,1,0,2.5,0,3,0,1,0,1,-2.5,0.75,10,29,0,2,2
953,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0.5,2,1,0,0,0,2.5,0.5,8,63,1,1,1
953,2,1,0,0,0,0,0,0,0,1,0,1,0,-2.5,0.25,9,0,1,0,1,5,0.5,3,63,1,1,1
953,3,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,63,1,1,1
953,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,63,1,1,2
953,5,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0,1,1,0,0,0,5,1,5,63,1,1,1
953,6,1,0,0,0,0,0,0,0,1,0,0,1,-5,1,3,0,1,1,0,5,1,4,63,1,1,2
953,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5,8,0,1,0,0,-5,0,8,63,1,1,3
953,8,1,0,0,0,0,0,0,0,0,1,1,0,2.5,0.75,6,1,0,0,0,0,0.75,2,63,1,1,NA
953,9,1,0,0,0,0,0,0,0,1,0,0,1,-2.5,0.75,7,0,0,1,0,2.5,0.25,1,63,1,1,3
953,10,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.75,4,1,0,0,0,-5,0,6,63,1,1,2
954,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0.75,3,0,1,0,0,0,1,7,38,1,2,1
954,2,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.75,5,1,0,0,1,2.5,0.5,4,38,1,2,3
954,3,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,6,0,1,1,0,2.5,0.5,6,38,1,2,1
954,4,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,38,1,2,1
954,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0.5,4,0,1,0,1,5,0,5,38,1,2,2
954,6,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0,4,1,0,1,0,-2.5,1,9,38,1,2,1
954,7,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.25,6,1,0,1,0,5,0.5,8,38,1,2,2
954,8,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,1,1,0,0,0,1,2.5,0.75,10,38,1,2,1
954,9,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,9,0,1,0,1,5,0.25,9,38,1,2,NA
954,10,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,0.25,9,1,0,0,1,0,0.75,6,38,1,2,NA
955,1,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.75,4,1,0,0,0,-5,0,6,77,0,1,1
955,2,1,0,0,0,0,0,0,0,0,1,0,0,-2.5,1,5,0,0,0,1,0,0,10,77,0,1,1
955,3,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0,1,1,0,0,0,5,1,5,77,0,1,1
955,4,1,0,0,0,0,0,0,0,0,1,0,1,-2.5,0.5,3,0,1,1,0,-5,0,1,77,0,1,1
955,5,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,77,0,1,1
955,6,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,-2.5,0.25,7,77,0,1,1
955,7,1,0,0,0,0,0,0,0,0,0,0,0,-2.5,0.5,4,1,0,1,0,-2.5,0,1,77,0,1,1
955,8,1,0,0,0,0,0,0,0,0,1,0,1,0,1,8,0,0,1,0,-2.5,0.25,6,77,0,1,1
955,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0.25,6,1,0,0,0,-2.5,1,2,77,0,1,1
955,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0.25,4,0,0,0,0,0,1,6,77,0,1,1
956,1,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.75,6,0,1,1,0,2.5,0.5,6,61,0,3,2
956,2,1,0,0,0,0,0,0,0,1,0,0,0,-5,0,9,1,0,0,0,5,0.5,7,61,0,3,1
956,3,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,1,7,1,0,0,0,2.5,0.25,4,61,0,3,1
956,4,1,0,0,0,0,0,0,0,0,0,1,0,2.5,1,3,1,0,0,1,5,0.25,9,61,0,3,2
956,5,1,0,0,0,0,0,0,0,0,0,0,1,-5,1,9,0,1,0,0,0,0.25,7,61,0,3,3
956,6,1,0,0,0,0,0,0,0,1,0,0,1,-2.5,0.75,7,0,0,1,0,2.5,0.25,1,61,0,3,1
956,7,1,0,0,0,0,0,0,0,0,0,0,0,5,0.5,4,0,1,0,1,5,0,5,61,0,3,2
956,8,1,0,0,0,0,0,0,0,0,0,0,1,-5,0,6,1,0,1,0,2.5,0.25,7,61,0,3,3
956,9,1,0,0,0,0,0,0,0,0,0,0,1,5,0.75,2,0,1,0,0,5,0.75,7,61,0,3,2
956,10,1,0,0,0,0,0,0,0,0,1,0,0,5,0.75,10,1,0,1,0,0,0.25,8,61,0,3,2
957,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,51,0,3,3
957,2,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,51,0,3,1
957,3,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,1,0,0,1,0,0,0.5,8,51,0,3,2
957,4,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,6,0,1,1,0,5,0,3,51,0,3,1
957,5,1,0,0,0,0,0,0,0,0,0,1,0,2.5,1,3,1,0,0,1,5,0.25,9,51,0,3,NA
957,6,1,0,0,0,0,0,0,0,0,0,0,0,5,0.5,4,0,1,0,1,5,0,5,51,0,3,3
957,7,1,0,0,0,0,0,0,0,1,0,1,0,-5,0,10,0,1,0,0,0,1,10,51,0,3,1
957,8,1,0,0,0,0,0,0,0,0,0,1,0,-2.5,0.5,1,0,0,0,1,0,0,3,51,0,3,NA
957,9,1,0,0,0,0,0,0,0,1,0,1,0,-2.5,1,1,0,1,0,1,-2.5,0.25,5,51,0,3,2
957,10,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,1,7,1,0,0,0,2.5,0.25,4,51,0,3,3
958,1,1,0,0,0,0,0,0,0,1,0,0,1,5,1,7,0,1,0,1,-5,0.5,5,70,1,2,1
958,2,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,70,1,2,1
958,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,70,1,2,1
958,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0.75,2,0,1,0,1,-5,1,3,70,1,2,NA
958,5,1,0,0,0,0,0,0,0,1,0,0,0,-2.5,0,3,1,0,1,0,5,0.75,1,70,1,2,3
958,6,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,7,0,0,0,0,5,0.25,6,70,1,2,1
958,7,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0,2,0,1,1,0,-2.5,1,5,70,1,2,2
958,8,1,0,0,0,0,0,0,0,1,0,0,1,-5,1,6,0,0,1,0,-2.5,0.25,6,70,1,2,1
958,9,1,0,0,0,0,0,0,0,1,0,0,1,-5,1,3,0,1,1,0,5,1,4,70,1,2,1
958,10,1,0,0,0,0,0,0,0,1,0,1,0,5,0.25,4,0,0,0,0,-5,0.75,9,70,1,2,NA
959,1,1,0,0,0,0,0,0,0,1,0,0,1,-5,1,3,0,1,1,0,5,1,4,45,0,1,1
959,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.25,7,1,0,1,0,-5,0.75,5,45,0,1,1
959,3,1,0,0,0,0,0,0,0,1,0,0,1,2.5,0.5,9,0,0,1,0,-5,0.25,3,45,0,1,1
959,4,1,0,0,0,0,0,0,0,0,0,0,1,-5,1,9,0,1,0,0,0,0.25,7,45,0,1,1
959,5,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,0.5,7,1,0,1,0,5,0,10,45,0,1,1
959,6,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,8,0,0,0,1,5,1,3,45,0,1,1
959,7,1,0,0,0,0,0,0,0,1,0,1,0,5,0.5,8,0,0,0,0,-2.5,0,4,45,0,1,1
959,8,1,0,0,0,0,0,0,0,0,1,1,0,-2.5,0.25,5,0,0,1,0,-2.5,0.25,10,45,0,1,NA
959,9,1,0,0,0,0,0,0,0,0,1,1,0,2.5,1,8,1,0,1,0,0,0,2,45,0,1,3
959,10,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,1,0,0,1,0,0,0.5,8,45,0,1,2
960,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.75,2,0,1,0,1,-5,1,3,43,1,1,2
960,2,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,2,0,0,0,1,-2.5,0.5,6,43,1,1,2
960,3,1,0,0,0,0,0,0,0,1,0,0,0,-5,0,9,1,0,0,0,5,0.5,7,43,1,1,1
960,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-5,1,1,43,1,1,2
960,5,1,0,0,0,0,0,0,0,0,1,0,0,-2.5,0.75,10,0,1,1,0,2.5,0.25,1,43,1,1,3
960,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,7,43,1,1,2
960,7,1,0,0,0,0,0,0,0,1,0,0,0,-5,1,1,1,0,1,0,0,0.75,7,43,1,1,2
960,8,1,0,0,0,0,0,0,0,0,1,0,0,-2.5,1,5,0,0,0,1,0,0,10,43,1,1,1
960,9,1,0,0,0,0,0,0,0,0,1,1,0,5,0.5,2,1,0,0,0,2.5,0.5,8,43,1,1,2
960,10,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0,2,0,1,1,0,-2.5,1,5,43,1,1,NA
961,1,1,0,0,0,0,0,0,0,0,1,0,1,2.5,0.25,5,0,1,0,0,0,0.75,10,27,1,3,1
961,2,1,0,0,0,0,0,0,0,1,0,0,1,5,0.25,8,0,1,1,0,2.5,0.25,10,27,1,3,1
961,3,1,0,0,0,0,0,0,0,1,0,0,0,-5,0.5,4,1,0,0,0,-5,0.75,10,27,1,3,1
961,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,-5,1,7,27,1,3,1
961,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,4,0,1,0,1,2.5,0.75,6,27,1,3,NA
961,6,1,0,0,0,0,0,0,0,0,0,0,1,2.5,0.25,6,1,0,1,0,5,0.5,8,27,1,3,NA
